,fileid
3674,20111011-1500-COMMITTEE-AFET_de_78_1
3675,20101025-1500-COMMITTEE-CONT_de_54_0
3676,20180628-0900-COMMITTEE-EMPL_de_25_0
3677,20150302-1500-COMMITTEE-IMCO_de_99_1
3678,20190723-0900-COMMITTEE-BUDG_de_201_0
3679,20150205-0900-COMMITTEE-LIBE_de_151_2
3680,20101026-0900-COMMITTEE-IMCO_de_140_0
3681,20130507-0900-COMMITTEE-ENVI_de_135_0
3682,20170928-0900-COMMITTEE-IMCO_de_52_0
3683,20130711-1000-COMMITTEE-DROI_de_183_0
3684,20090930-0900-COMMITTEE-ENVI_de_212_0
3685,20130123-1500-COMMITTEE-INTA_de_85_0
3686,20130307-0900-COMMITTEE-FEMM_de_340_1
3687,20190703-1400-SPECIAL-PRESSER_de_18_0
3688,20140225-1130-SPECIAL-UNKN_de_9_2
3689,20090901-1500-COMMITTEE-TRAN_de_197_1
3690,20120530-0900-COMMITTEE-REGI_de_212_1
3691,20140903-1500-COMMITTEE-TRAN_de_58_1
3692,20130527-1500-COMMITTEE-DROI_de_181_1
3693,20171005-0900-PLENARY-4_de_28_0
3694,20121210-0900-PLENARY-28_de_65_1
3695,20101130-1500-COMMITTEE-REGI_de_4_1
3696,20150528-0900-COMMITTEE-DROI-AFET-SEDE_de_6_0
3697,20200129-0900-PLENARY_de_642_0
3698,20131128-1500-COMMITTEE-ENVI_de_3_0
3699,20180222-1000-SPECIAL-UNKN_de_163_1
3700,20130424-1500-COMMITTEE-ECON_de_272_1
3701,20101130-0900-COMMITTEE-IMCO_de_328_0
3702,20100406-1500-COMMITTEE-ENVI_de_189_0
3703,20181206-1400-COMMITTEE-AFCO_de_22_1
3704,20180602-1000-SPECIAL-19_de_112_1
3705,20170119-0900-PLENARY-18_de_15_0
3706,20131009-0900-PLENARY-18_de_41_0
3707,20150420-1500-COMMITTEE-SEDE_de_76_0
3708,20170424-1500-COMMITTEE-LIBE_de_154_0
3709,20190723-1430-COMMITTEE-AGRI_de_320_1
3710,20160119-0900-PLENARY-12_de_165_0
3711,20090326-0900-PLENARY-3_de_48_1
3712,20100615-0900-PLENARY-6_de_82_1
3713,20130506-1100-SPECIAL-UNKN_de_21_0
3714,20190122-1430-COMMITTEE-ECON_de_189_0
3715,20161012-1500-COMMITTEE-ITRE_de_8_0
3716,20100610-1115-COMMITTEE-AFET-DEVE_de_153_0
3717,20191104-1500-COMMITTEE-ECON_de_4_1
3718,20090930-1500-COMMITTEE-PECH_de_56_0
3719,20170309-1430-COMMITTEE-LIBE_de_17_0
3720,20161116-1500-SPECIAL-UNKN_de_5_0
3721,20180321-1430-COMMITTEE-INTA_de_195_0
3722,20120125-0900-COMMITTEE-JURI_de_290_0
3723,20141021-0900-PLENARY-7_de_9_0
3724,20120112-0900-COMMITTEE-CONT_de_207_0
3725,20110210-1500-COMMITTEE-IMCO_de_195_0
3726,20110713-1500-SPECIAL-IPOL-A-WKSHOP_de_40_2
3727,20141105-1500-COMMITTEE-ENVI_de_203_0
3728,20101026-1500-COMMITTEE-AGRI_de_110_1
3729,20180424-0900-COMMITTEE-JURI_de_24_1
3730,20120712-0900-COMMITTEE-ITRE_de_246_1
3731,20161129-0900-COMMITTEE-PETI_de_277_1
3732,20161013-1500-SPECIAL-UNKN2_de_120_0
3733,20200515-1030-COMMITTEE-ITRE_de_156_0
3734,20190121-1500-COMMITTEE-DEVE_de_128_1
3735,20130917-1500-COMMITTEE-CONT_de_39_1
3736,20130319-1000-COMMITTEE-DROI_de_98_0
3737,20090505-0900-PLENARY-10_de_122_1
3738,20180417-0900-PLENARY-20_de_23_1
3739,20090203-0900-PLENARY-11_de_79_0
3740,20101027-0900-COMMITTEE-PECH_de_102_1
3741,20190206-1500-SPECIAL-COMMITTEEREGIONS_de_500_1
3742,20130507-1230-COMMITTEE-ENVI_de_265_1
3743,20131024-0900-PLENARY-3_de_75_1
3744,20160621-0900-COMMITTEE-ECON_de_88_0
3745,20180426-0900-COMMITTEE-LIBE_de_245_1
3746,20120613-0900-PLENARY-16_de_9_0
3747,20160928-1500-COMMITTEE-ECON_de_165_0
3748,20111122-0900-COMMITTEE-ECON_de_62_0
3749,20111129-1430-COMMITTEE-SEDE_de_252_0
3750,20170629-1000-COMMITTEE-BUDG_de_148_1
3751,20160607-1050-SPECIAL-UNKN_de_21_0
3752,20191125-0900-PLENARY_de_481_0
3753,20110413-1500-COMMITTEE-IMCO_de_292_0
3754,20200713-1345-COMMITTEE-BUDG_de_88_0
3755,20200114-0900-PLENARY_de_825_0
3756,20120710-1500-COMMITTEE-IMCO_de_181_0
3757,20120229-1500-COMMITTEE-PECH_de_101_1
3758,20100714-0900-COMMITTEE-CULT_de_266_1
3759,20150305-0900-COMMITTEE-FEMM_de_14_0
3760,20180927-0900-COMMITTEE-LIBE_de_260_1
3761,20131114-0900-COMMITTEE-LIBE_de_4_0
3762,20100427-1500-COMMITTEE-INTA_de_12_0
3763,20130507-0900-COMMITTEE-AFET_de_274_0
3764,20160128-0900-SPECIAL-UNKN_de_6_0
3765,20160524-1630-COMMITTEE-TAX2-DEVE_de_8_1
3766,20160711-1500-COMMITTEE-AFET_de_122_0
3767,20200922-0900-COMMITTEE-ENVI-ITRE_de_50_1
3768,20100127-0900-COMMITTEE-IMCO_de_334_0
3769,20200122-1030-COMMITTEE-DEVE_de_30_1
3770,20151022-0900-COMMITTEE-DROI_de_327_0
3771,20150914-1500-COMMITTEE-TRAN_de_160_1
3772,20180111-0900-COMMITTEE-TRAN_de_229_0
3773,20141112-0900-PLENARY-12_de_41_1
3774,20171010-1000-COMMITTEE-ENVI_de_77_0
3775,20151013-0900-COMMITTEE-AFET_de_179_1
3776,20130423-0900-COMMITTEE-AFET_de_23_1
3777,20160223-1500-COMMITTEE-AGRI_de_228_1
3778,20100621-1500-COMMITTEE-REGI_de_130_1
3779,20180619-1430-COMMITTEE-SEDE_de_99_1
3780,20110621-1500-COMMITTEE-ENVI_de_76_0
3781,20170112-1500-COMMITTEE-LIBE_de_167_0
3782,20150714-1500-COMMITTEE-JURI_de_218_0
3783,20141201-1500-COMMITTEE-CULT_de_290_0
3784,20120611-0900-PLENARY-14_de_86_0
3785,20170323-0900-COMMITTEE-ITRE_de_111_1
3786,20160404-1500-COMMITTEE-CONT_de_225_0
3787,20130424-1500-COMMITTEE-SEDE_de_66_0
3788,20121115-0900-COMMITTEE-AFET_de_243_1
3789,20101115-1500-COMMITTEE-LIBE_de_185_1
3790,20190130-0900-PLENARY_de_869_1
3791,20171128-0900-COMMITTEE-PETI_de_13_1
3792,20110525-1500-COMMITTEE-DEVE_de_118_0
3793,20140417-0900-PLENARY-5_de_6_1
3794,20150617-1500-COMMITTEE-SEDE_de_84_0
3795,20131003-1500-COMMITTEE-LIBE_de_30_2
3796,20110714-0900-COMMITTEE-CULT_de_79_2
3797,20130709-1500-COMMITTEE-LIBE_de_109_0
3798,20150224-1500-COMMITTEE-TRAN_de_63_0
3799,20130916-1500-COMMITTEE-DEVE_de_241_1
3800,20150226-1500-COMMITTEE-AFCO_de_26_1
3801,20100125-1500-COMMITTEE-TRAN_de_1_0
3802,20170831-0900-COMMITTEE-AGRI_de_10_0
3803,20170712-1500-COMMITTEE-AFCO_de_179_1
3804,20170913-0900-PLENARY-11_de_59_1
3805,20170711-1500-COMMITTEE-LIBE_de_14_0
3806,20200922-0900-COMMITTEE-BUDG_de_197_1
3807,20100602-1500-COMMITTEE-SEDE_de_145_0
3808,20100127-1100-SPECIAL_de_32_0
3809,20181214-1000-SPECIAL-EUROSCOLA_de_255_0
3810,20110622-0900-PLENARY-15_de_45_0
3811,20140407-1500-COMMITTEE-ECON_de_200_1
3812,20131218-1330-COMMITTEE-AFET_de_58_0
3813,20141204-0900-COMMITTEE-IMCO_de_150_1
3814,20101021-0900-PLENARY-3_de_22_1
3815,20170713-0900-COMMITTEE-CONT_de_284_0
3816,20121009-1430-COMMITTEE-SEDE_de_127_0
3817,20140109-0900-COMMITTEE-CONT_de_56_0
3818,20160616-1500-COMMITTEE-EMIS_de_283_1
3819,20160218-0900-COMMITTEE-SEDE_de_185_1
3820,20120711-1500-COMMITTEE-AFCO_de_133_1
3821,20180424-1430-COMMITTEE-BUDG-ENVI_de_144_1
3822,20160621-1830-COMMITTEE-TAX2_de_114_1
3823,20120229-0900-COMMITTEE-CULT_de_79_0
3824,20100127-1500-COMMITTEE-TRAN_de_292_0
3825,20111123-1400-SPECIAL-UNKN_de_198_1
3826,20110509-0900-PLENARY-16_de_55_0
3827,20200507-1200-COMMITTEE-AFET_de_148_0
3828,20170216-1130-SPECIAL_de_0_0
3829,20140220-0900-COMMITTEE-ECON_de_98_0
3830,20150224-0900-COMMITTEE-ITRE_de_148_0
3831,20180124-0900-COMMITTEE-BUDG_de_78_1
3832,20100223-1500-COMMITTEE-CULT_de_33_0
3833,20170516-0900-PLENARY-16_de_170_0
3834,20171129-0900-PLENARY-12_de_150_1
3835,20090311-0900-PLENARY-16_de_154_1
3836,20120515-1700-COMMITTEE-AFET_de_75_2
3837,20160905-1500-COMMITTEE-LIBE_de_147_0
3838,20130709-0900-COMMITTEE-ITRE_de_11_1
3839,20181025-1015-COMMITTEE-REGI_de_17_1
3840,20191007-1430-SPECIAL-OTHER_de_57_1
3841,20111004-1500-COMMITTEE-ENVI_de_128_0
3842,20140130-0900-COMMITTEE-LIBE_de_120_0
3843,20160714-0900-COMMITTEE-CULT_de_304_0
3844,20171010-1500-COMMITTEE-FEMM_de_35_0
3845,20131114-0900-COMMITTEE-CONT_de_52_1
3846,20151201-0900-COMMITTEE-SEDE_de_394_0
3847,20110331-0900-SPECIAL-UNKN_de_194_1
3848,20150325-0900-PLENARY-10_de_103_1
3849,20110411-1500-COMMITTEE-CONT_de_185_0
3850,20120112-0900-COMMITTEE-AFET_de_339_1
3851,20180620-0900-COMMITTEE-REGI_de_213_1
3852,20091201-1500-COMMITTEE-EMPL_de_177_0
3853,20160412-0900-PLENARY-3_de_250_1
3854,20131127-1500-COMMITTEE-IMCO_de_100_1
3855,20180208-0900-PLENARY-3_de_41_0
3856,20161020-0900-COMMITTEE-LIBE_de_287_0
3857,20110315-1500-COMMITTEE-ITRE_de_175_0
3858,20171213-0900-PLENARY-20_de_40_0
3859,20100622-1100-COMMITTEE-PECH_de_68_0
3860,20190411-0900-COMMITTEE-TRAN_de_9_1
3861,20180612-0900-PLENARY-21_de_94_0
3862,20131014-1500-COMMITTEE-LIBE_de_232_0
3863,20140903-1000-COMMITTEE-BUDG_de_4_0
3864,20121106-1500-COMMITTEE-LIBE_de_46_1
3865,20131125-1500-COMMITTEE-JURI_de_194_0
3866,20181009-0900-COMMITTEE-PETI_de_203_0
3867,20100928-0900-COMMITTEE-CONT_de_87_1
3868,20180122-1500-COMMITTEE-TERR_de_32_1
3869,20180516-1430-COMMITTEE-PETI_de_130_0
3870,20160613-1500-COMMITTEE-LIBE_de_33_0
3871,20120125-1500-COMMITTEE-FEMM_de_151_0
3872,20111005-0900-COMMITTEE-AFCO_de_12_1
3873,20140212-1500-COMMITTEE-EMPL_de_206_0
3874,20130710-1520-COMMITTEE-DROI_de_162_0
3875,20090330-1500-COMMITTEE-IMCO_de_253_0
3876,20151127-1000-SPECIAL-UNKN_de_125_1
3877,20200120-1500-COMMITTEE-REGI_de_221_0
3878,20141217-0900-PLENARY-10_de_129_0
3879,20130528-1530-COMMITTEE-CONT_de_327_1
3880,20100713-0900-COMMITTEE-SEDE_de_216_0
3881,20101025-1500-COMMITTEE-LIBE_de_365_0
3882,20120619-0900-COMMITTEE-ECON_de_165_0
3883,20100310-0900-PLENARY-9_de_41_0
3884,20180412-1000-SPECIAL-UNKN2_de_45_0
3885,20190724-0900-COMMITTEE-LIBE_de_173_0
3886,20100713-0900-COMMITTEE-AFCO_de_153_1
3887,20120711-1500-COMMITTEE-ITRE_de_37_1
3888,20130313-0900-PLENARY-15_de_77_0
3889,20151201-0900-COMMITTEE-CONT_de_62_1
3890,20141106-1500-COMMITTEE-PECH_de_161_0
3891,20091007-0900-PLENARY-10_de_111_0
3892,20151124-1110-SPECIAL-UNKN_de_8_1
3893,20120924-1500-COMMITTEE-ECON_de_165_0
3894,20120620-1500-COMMITTEE-PECH_de_104_0
3895,20180314-0900-PLENARY-21_de_51_0
3896,20150506-0900-COMMITTEE-ENVI_de_51_0
3897,20130618-0900-COMMITTEE-CULT_de_14_1
3898,20111012-0900-PLENARY-11_de_253_1
3899,20110308-0900-PLENARY-5_de_170_1
3900,20150714-1030-COMMITTEE-INTA-DROI222_de_52_0
3901,20160621-1500-COMMITTEE-ECON_de_324_0
3902,20160317-0900-COMMITTEE-BUDG_de_57_0
3903,20150617-0900-COMMITTEE-LIBE_de_25_0
3904,20180829-1430-COMMITTEE-DEVE_de_270_0
3905,20100324-0900-PLENARY-10_de_25_1
3906,20110308-1200-SPECIAL_de_21_0
3907,20170411-0900-COMMITTEE-AFET_de_19_1
3908,20090902-0900-COMMITTEE-PECH_de_221_1
3909,20091020-0945-SPECIAL_de_32_0
3910,20171127-1645-COMMITTEE-ECON_de_56_1
3911,20120326-1500-COMMITTEE-LIBE_de_112_1
3912,20120903-1500-COMMITTEE-AGRI_de_91_1
3913,20140319-0900-COMMITTEE-ENVI_de_258_0
3914,20091125-0900-PLENARY-12_de_140_1
3915,20121009-0900-COMMITTEE-TRAN_de_270_0
3916,20200219-0900-COMMITTEE-LIBE_de_109_1
3917,20130911-0900-PLENARY-10_de_47_0
3918,20180312-1930-COMMITTEE-LIBE_de_23_0
3919,20110316-0900-COMMITTEE-EMPL_de_22_0
3920,20130917-1500-COMMITTEE-TRAN_de_67_0
3921,20180710-0920-COMMITTEE-INTA_de_238_0
3922,20160427-0900-PLENARY-11_de_6_0
3923,20170323-0900-COMMITTEE-TRAN_de_85_1
3924,20110623-0900-PLENARY-5_de_27_1
3925,20200219-0900-COMMITTEE-PECH_de_53_0
3926,20160523-1500-COMMITTEE-CONT_de_63_0
3927,20190408-1500-COMMITTEE-LIBE_de_95_0
3928,20151110-0900-COMMITTEE-LIBE_de_136_0
3929,20161208-0900-COMMITTEE-ENVI_de_150_1
3930,20150616-1500-COMMITTEE-JURI_de_123_1
3931,20170831-0900-COMMITTEE-LIBE_de_96_1
3932,20180705-0900-PLENARY-11_de_12_1
3933,20170313-1900-COMMITTEE-IMCO_de_84_1
3934,20180621-0900-COMMITTEE-INTA_de_202_0
3935,20150129-1500-COMMITTEE-EMPL_de_170_1
3936,20150831-1500-COMMITTEE-AFET_de_91_1
3937,20090422-0900-PLENARY-19_de_44_1
3938,20170425-0900-COMMITTEE-PECH_de_38_2
3939,20180301-0900-PLENARY-13_de_58_0
3940,20101110-0900-PLENARY-14_de_27_1
3941,20110314-1500-COMMITTEE-AGRI_de_69_1
3942,20181015-1600-COMMITTEE-AFET_de_82_0
3943,20110314-1500-COMMITTEE-AFCO_de_52_1
3944,20181025-0830-COMMITTEE-ENVI_de_120_1
3945,20180913-0900-PLENARY_de_308_1
3946,20141006-1430-COMMITTEE-HEARING2014AB_de_208_1
3947,20180516-0900-COMMITTEE-AGRI_de_111_0
3948,20161109-0900-COMMITTEE-TRAN_de_193_0
3949,20131202-1500-COMMITTEE-SEDE_de_47_0
3950,20161028-1000-SPECIAL-UNKN_de_24_0
3951,20110203-0900-PLENARY-3_de_50_0
3952,20120711-1500-COMMITTEE-DROI_de_250_1
3953,20160204-0900-PLENARY-17_de_43_0
3954,20180620-1000-COMMITTEE-FEMM_de_26_0
3955,20110201-1500-COMMITTEE-ECON_de_27_1
3956,20190122-0900-COMMITTEE-CONT_de_97_0
3957,20161129-1500-COMMITTEE-FEMM_de_215_1
3958,20131119-0900-PLENARY-11_de_120_0
3959,20181121-1530-COMMITTEE-PETI_de_9_1
3960,20141007-0900-COMMITTEE-AFET_de_2_0
3961,20200507-1730-COMMITTEE-LIBE_de_48_1
3962,20190320-1430-SPECIAL-OTHER_de_274_1
3963,20091203-0900-COMMITTEE-CONT_de_187_1
3964,20191024-0900-PLENARY_de_124_1
3965,20160315-0900-COMMITTEE-JURI_de_49_1
3966,20120215-0900-PLENARY-8_de_14_0
3967,20140716-0900-PLENARY-15_de_91_0
3968,20130703-0900-PLENARY-10_de_64_1
3969,20120126-0900-COMMITTEE-EMPL_de_18_0
3970,20160314-1500-COMMITTEE-PETI_de_26_1
3971,20130918-0900-COMMITTEE-ITRE_de_44_0
3972,20180910-2015-COMMITTEE-TAX31_de_40_0
3973,20161208-1400-COMMITTEE-CONT_de_53_0
3974,20121023-0900-PLENARY-13_de_25_0
3975,20101006-0900-PLENARY-10_de_0_0
3976,20200507-0900-COMMITTEE-AGRI_de_181_1
3977,20130423-0900-COMMITTEE-CRIM_de_214_1
3978,20130710-0900-COMMITTEE-CRIM_de_6_0
3979,20180219-1500-COMMITTEE-LIBE_de_137_1
3980,20161012-0900-COMMITTEE-LIBE_de_54_0
3981,20141007-1000-COMMITTEE-HEARING2014JK_de_139_0
3982,20141105-0900-COMMITTEE-AGRI_de_58_0
3983,20201027-1345-COMMITTEE-LIBE_de_205_0
3984,20131216-1500-COMMITTEE-ECON_de_99_1
3985,20160419-0900-COMMITTEE-PECH_de_33_0
3986,20160315-1500-COMMITTEE-AFET_de_195_0
3987,20091215-0900-PLENARY-9_de_72_0
3988,20180123-1000-COMMITTEE-ITRE_de_156_0
3989,20181127-0900-COMMITTEE-CONT_de_234_0
3990,20150316-1500-COMMITTEE-SEDE_de_77_1
3991,20160620-1500-COMMITTEE-CULT_de_79_0
3992,20201110-1345-COMMITTEE-PETI_de_119_0
3993,20120924-1500-COMMITTEE-ECON_de_253_0
3994,20130620-0900-COMMITTEE-REGI_de_155_0
3995,20181018-1600-SPECIAL-EUROSCOLA_de_53_1
3996,20160407-0900-COMMITTEE-ITRE_de_147_1
3997,20110125-0900-COMMITTEE-CONT_de_221_0
3998,20120425-0900-COMMITTEE-ENVI_de_186_0
3999,20100913-1500-COMMITTEE-LIBE_de_0_0
4000,20130507-0900-COMMITTEE-IMCO_de_151_0
4001,20170323-1400-COMMITTEE-LIBE_de_69_1
4002,20111122-1500-COMMITTEE-CULT_de_187_0
4003,20160315-1430-COMMITTEE-PETI-LIBE-AFCO-JURI_de_259_1
4004,20130906-1100-SPECIAL-UNKN_de_72_0
4005,20181025-0900-PLENARY_de_378_1
4006,20110615-1500-COMMITTEE-CULT_de_42_0
4007,20100420-0900-PLENARY-14_de_19_1
4008,20180326-1500-COMMITTEE-ECON_de_75_0
4009,20140401-0900-COMMITTEE-AFET_de_75_1
4010,20150223-1500-COMMITTEE-ECON_de_9_1
4011,20111017-1500-COMMITTEE-DROI_de_407_2
4012,20200206-1000-SPECIAL-EUROSCOLA_de_87_0
4013,20130204-0900-PLENARY-14_de_38_0
4014,20171120-1500-COMMITTEE-ECON_de_163_0
4015,20160118-1900-COMMITTEE-LIBE_de_30_1
4016,20130530-0900-COMMITTEE-REGI_de_193_1
4017,20141104-0930-COMMITTEE-CULT_de_331_0
4018,20200507-1730-COMMITTEE-LIBE_de_29_1
4019,20110207-1500-COMMITTEE-BUDG_de_287_1
4020,20130911-0900-PLENARY-12_de_138_0
4021,20100927-1500-COMMITTEE-ECON_de_224_1
4022,20170704-0900-PLENARY-14_de_43_1
4023,20170410-1500-COMMITTEE-ECON_de_153_0
4024,20161208-1430-COMMITTEE-LIBE_de_37_0
4025,20140401-1500-COMMITTEE-INTA_de_86_0
4026,20130314-0900-PLENARY-7_de_15_0
4027,20110125-0900-COMMITTEE-CULT_de_373_0
4028,20120425-1500-COMMITTEE-SEDE_de_132_1
4029,20120214-0900-PLENARY-3_de_159_1
4030,20170925-1500-COMMITTEE-FEMM_de_2_0
4031,20091006-0900-COMMITTEE-IMCO_de_94_0
4032,20170704-0900-PLENARY-14_de_37_0
4033,20150526-1000-COMMITTEE-AGRI_de_76_0
4034,20091103-0900-SPECIAL_de_267_1
4035,20180227-0930-COMMITTEE-LIBE_de_152_0
4036,20120424-1500-COMMITTEE-CONT_de_78_0
4037,20161128-1500-COMMITTEE-LIBE_de_57_0
4038,20151116-1500-COMMITTEE-AFET_de_297_0
4039,20181119-1500-COMMITTEE-LIBE_de_288_0
4040,20150709-0900-PLENARY-17_de_0_0
4041,20181127-1430-COMMITTEE-PETI_de_238_0
4042,20190214-0900-SPECIAL-OTHER_de_191_2
4043,20121212-1500-SPECIAL-UNKN_de_41_1
4044,20160419-1500-COMMITTEE-PECH_de_160_1
4045,20130220-1500-COMMITTEE-SEDE_de_119_0
4046,20160426-0900-COMMITTEE-ENVI_de_139_1
4047,20161013-0900-COMMITTEE-SEDE_de_92_0
4048,20130117-0900-PLENARY-12_de_83_0
4049,20120229-1500-COMMITTEE-PECH_de_145_0
4050,20170425-1500-COMMITTEE-ENVI_de_382_1
4051,20120523-0900-PLENARY-3_de_88_0
4052,20181113-0900-PLENARY_de_778_0
4053,20180226-1500-COMMITTEE-ENVI_de_236_0
4054,20170322-0930-COMMITTEE-IMCO_de_92_0
4055,20100316-1300-SPECIAL_de_14_0
4056,20161109-0900-COMMITTEE-PECH_de_279_1
4057,20120125-1500-COMMITTEE-REGI_de_102_1
4058,20130123-0900-COMMITTEE-IMCO_de_5_1
4059,20101215-0900-PLENARY-15_de_32_1
4060,20100412-1500-COMMITTEE-DEVE_de_130_0
4061,20101109-0900-COMMITTEE-AFET_de_143_0
4062,20201119-1035-SPECIAL-OTHER_de_113_1
4063,20171206-1725-SPECIAL-UNKN_de_230_0
4064,20090204-0900-PLENARY-3_de_113_1
4065,20200911-1100-SPECIAL-PRESSER_de_11_0
4066,20201119-1000-SPECIAL-OTHER_de_90_0
4067,20121112-1500-COMMITTEE-CRIM_de_90_0
4068,20170502-0900-COMMITTEE-AFET_de_177_0
4069,20151007-0900-PLENARY-18_de_90_0
4070,20170321-1500-COMMITTEE-ENVI_de_152_1
4071,20151015-0900-COMMITTEE-INTA_de_82_0
4072,20120124-0900-COMMITTEE-ECON_de_255_1
4073,20161117-0900-COMMITTEE-LIBE_de_131_1
4074,20110713-1500-COMMITTEE-EMPL_de_137_0
4075,20161205-1500-COMMITTEE-CULT_de_212_1
4076,20110315-0930-COMMITTEE-SEDE_de_164_1
4077,20090423-0900-PLENARY-25_de_16_1
4078,20200921-1345-COMMITTEE-EMPL_de_75_0
4079,20150430-0930-SPECIAL-UNKN_de_50_0
4080,20180424-0900-COMMITTEE-TERR_de_325_1
4081,20101207-1445-SPECIAL_de_261_0
4082,20170321-1500-SPECIAL-UNKN_de_25_0
4083,20170124-1500-COMMITTEE-CONT_de_45_0
4084,20171207-0900-COMMITTEE-LIBE_de_124_1
4085,20170529-1500-COMMITTEE-DEVE_de_7_1
4086,20120529-1500-COMMITTEE-SEDE_de_18_1
4087,20130930-1500-COMMITTEE-ECON_de_36_0
4088,20111121-1500-COMMITTEE-FEMM_de_226_0
4089,20150416-1500-COMMITTEE-EMPL_de_231_1
4090,20160414-0900-PLENARY-15_de_45_2
4091,20150429-0900-PLENARY-17_de_137_1
4092,20171204-1500-COMMITTEE-CONT_de_189_1
4093,20120322-0945-SPECIAL_de_12_2
4094,20160413-0900-PLENARY-19_de_39_1
4095,20160314-1500-SPECIAL-UNKN_de_141_0
4096,20170215-0900-PLENARY-14_de_89_0
4097,20151109-1630-COMMITTEE-ECON_de_178_0
4098,20120209-0900-COMMITTEE-DEVE_de_169_0
4099,20130508-0930-COMMITTEE-ECON_de_69_0
4100,20160705-0900-PLENARY-5_de_86_0
4101,20150615-1500-COMMITTEE-JURI_de_63_1
4102,20171121-0900-COMMITTEE-ENVI_de_65_1
4103,20110413-1500-COMMITTEE-INTA_de_335_0
4104,20140213-0900-COMMITTEE-LIBE_de_161_0
4105,20130530-1515-COMMITTEE-ENVI_de_194_0
4106,20180321-1000-COMMITTEE-INTA_de_16_1
4107,20200121-1430-COMMITTEE-TRAN_de_47_0
4108,20110411-1500-SPECIAL_de_5_1
4109,20171207-0900-COMMITTEE-LIBE_de_167_0
4110,20090507-0900-PLENARY-19_de_43_0
4111,20100602-0900-COMMITTEE-ENVI_de_71_0
4112,20180911-0900-PLENARY-witholdRO_de_1466_0
4113,20170612-1900-COMMITTEE-ENVI_de_106_2
4114,20180321-1045-COMMITTEE-DROI-AFET_de_0_0
4115,20160913-0900-PLENARY-4_de_50_1
4116,20120202-0900-PLENARY-13_de_72_1
4117,20160915-0900-PLENARY-5_de_19_2
4118,20130131-0900-COMMITTEE-LIBE_de_158_0
4119,20150304-1500-SPECIAL-UNKN_de_106_0
4120,20200922-1645-COMMITTEE-FEMM_de_1_1
4121,20180516-0900-COMMITTEE-DEVE_de_21_1
4122,20100908-0900-PLENARY-15_de_27_0
4123,20121106-0900-COMMITTEE-LIBE_de_353_1
4124,20150302-1530-COMMITTEE-ECON-BUDG_de_195_1
4125,20180424-1430-COMMITTEE-PECH_de_52_1
4126,20121217-1530-COMMITTEE-REGI_de_207_0
4127,20200921-1645-COMMITTEE-LIBE_de_196_0
4128,20151203-0900-COMMITTEE-JURI_de_60_1
4129,20100128-0900-COMMITTEE_de_63_1
4130,20090121-1500-COMMITTEE-IMCO_de_9_0
4131,20170612-0900-PLENARY-13_de_106_0
4132,20160203-0900-PLENARY-3_de_82_0
4133,20181203-1500-COMMITTEE-TRAN_de_241_1
4134,20100713-0900-COMMITTEE-LIBE_de_144_0
4135,20190204-1830-COMMITTEE-TAX3_de_130_0
4136,20120529-1500-COMMITTEE-CULT_de_267_1
4137,20150305-1230-SPECIAL-UNKN_de_100_1
4138,20100316-1100-SPECIAL_de_63_1
4139,20120918-1500-COMMITTEE-DEVE_de_138_1
4140,20181203-1430-COMMITTEE-BUDG_de_63_1
4141,20160301-0900-SPECIAL-UNKN_de_61_0
4142,20120920-1500-COMMITTEE-ENVI_de_27_0
4143,20170629-1500-COMMITTEE-LIBE_de_49_0
4144,20190723-0930-COMMITTEE-ENVI_de_44_0
4145,20151013-1730-COMMITTEE-AGRI-ENVI-DEVE_de_103_1
4146,20131212-0900-PLENARY-4_de_49_1
4147,20170125-1500-COMMITTEE-ECON_de_218_1
4148,20111004-1400-SPECIAL-UNKN_de_7_1
4149,20120209-0900-COMMITTEE-DROI_de_39_0
4150,20191022-0900-PLENARY_de_354_1
4151,20111003-1500-COMMITTEE-ECON_de_116_1
4152,20171024-0900-PLENARY-3_de_182_0
4153,20200611-0900-COMMITTEE-AGRI_de_2_2
4154,20121008-1500-COMMITTEE-ITRE_de_275_1
4155,20120327-1500-COMMITTEE-JURI_de_139_0
4156,20141007-1000-COMMITTEE-HEARING2014FT_de_203_0
4157,20160711-1500-COMMITTEE-DEVE_de_116_1
4158,20161128-1500-COMMITTEE-IMCO_de_72_1
4159,20120425-1500-COMMITTEE-DROI_de_264_1
4160,20150922-1515-COMMITTEE-DEVE_de_40_0
4161,20150922-1500-COMMITTEE-LIBE_de_37_0
4162,20170427-0900-PLENARY-6_de_143_1
4163,20150708-1200-SPECIAL_de_10_0
4164,20160420-1500-COMMITTEE-DROI_de_218_0
4165,20140723-1500-COMMITTEE-AGRI_de_199_1
4166,20190408-1500-COMMITTEE-AGRI_de_87_0
4167,20180124-0900-COMMITTEE-REGI_de_57_0
4168,20201001-0900-COMMITTEE-CULT_de_88_1
4169,20181119-1500-COMMITTEE-DEVE_de_0_1
4170,20160712-1000-COMMITTEE-FEMM_de_179_0
4171,20111205-1500-COMMITTEE-DROI_de_287_1
4172,20100624-0900-COMMITTEE-IMCO_de_61_0
4173,20160613-1500-COMMITTEE-CONT_de_219_0
4174,20171024-0900-PLENARY-3_de_6_1
4175,20151015-1500-COMMITTEE-FEMM_de_48_0
4176,20111005-1500-COMMITTEE-AFET_de_240_2
4177,20120201-0900-PLENARY-12_de_68_1
