,fileid
5787,20101201-0900-COMMITTEE-PECH_fr_66_1
5788,20151203-0900-COMMITTEE-EMPL_fr_40_1
5789,20200617-1100-SPECIAL-PRESSER_fr_12_1
5790,20110119-0900-PLENARY-5_fr_51_0
5791,20170321-1330-COMMITTEE-ECON_fr_55_0
5792,20140402-0930-SPECIAL_fr_355_0
5793,20130115-0900-PLENARY-8_fr_169_2
5794,20140305-0930-SPECIAL-UNKN_fr_77_1
5795,20121010-0900-COMMITTEE-REGI_fr_107_0
5796,20200121-1500-COMMITTEE-CULT_fr_104_1
5797,20110621-0900-COMMITTEE-ECON_fr_227_0
5798,20090210-1500-COMMITTEE-PETI_fr_261_1
5799,20160712-0900-COMMITTEE-PECH_fr_95_1
5800,20140305-0930-SPECIAL-UNKN_fr_36_0
5801,20110705-1130-SPECIAL-UNKN_fr_43_0
5802,20100414-1800-COMMITTEE-AFET_fr_119_1
5803,20160428-1500-COMMITTEE-TAX2_fr_218_0
5804,20181119-1500-COMMITTEE-DEVE_fr_258_0
5805,20131218-1100-SPECIAL-UNKN_fr_6_1
5806,20091203-0900-COMMITTEE-REGI_fr_19_1
5807,20090212-1355-SPECIAL_fr_31_1
5808,20130507-0900-COMMITTEE-BUDG_fr_311_1
5809,20120321-1500-COMMITTEE-ENVI_fr_96_0
5810,20200326-0900-PLENARY_fr_240_1
5811,20141204-1400-SPECIAL-UNKN_fr_119_0
5812,20150917-1500-COMMITTEE-PETI_fr_284_0
5813,20160222-1500-COMMITTEE-CONT_fr_3_1
5814,20180712-0900-COMMITTEE-CONT_fr_70_1
5815,20090720-1500-COMMITTEE-DEVE_fr_17_1
5816,20090910-0900-COMMITTEE-DROI_fr_258_0
5817,20141020-2030-COMMITTEE-HEARING2014VB3_fr_257_1
5818,20091116-1700-SPECIAL_fr_29_2
5819,20120613-0900-PLENARY-10_fr_56_1
5820,20110523-1500-COMMITTEE-BUDG_fr_148_1
5821,20180220-0900-COMMITTEE-CONT_fr_176_1
5822,20190124-0900-COMMITTEE-AGRI_fr_134_1
5823,20110831-1500-COMMITTEE-ITRE_fr_222_1
5824,20171128-1710-SPECIAL-UNKN_fr_3_1
5825,20170622-0900-COMMITTEE-ITRE_fr_89_1
5826,20110321-1500-COMMITTEE-REGI_fr_269_0
5827,20150528-0900-COMMITTEE-LIBE_fr_309_2
5828,20161011-1000-COMMITTEE-DEVE-AFET2_fr_47_0
5829,20141006-1600-COMMITTEE-HEARING2014VD3_fr_40_1
5830,20170213-0900-PLENARY-12_fr_121_0
5831,20150224-0900-COMMITTEE-AFET_fr_155_0
5832,20191126-0900-PLENARY_fr_781_0
5833,20100504-1500-COMMITTEE-AFET_fr_110_0
5834,20150331-1500-COMMITTEE-AFET_fr_94_0
5835,20170123-1500-COMMITTEE-LIBE_fr_360_1
5836,20150506-1500-COMMITTEE-INTA_fr_148_0
5837,20130906-1100-SPECIAL-UNKN_fr_60_0
5838,20150226-0900-COMMITTEE-DROI_fr_67_1
5839,20160831-0900-COMMITTEE-BUDG_fr_86_1
5840,20140312-0900-PLENARY-3_fr_206_0
5841,20121128-1000-COMMITTEE-AFET-SEDE_fr_163_0
5842,20180625-1500-COMMITTEE-CONT_fr_187_1
5843,20090929-1500-COMMITTEE-BUDG_fr_99_0
5844,20201019-0900-PLENARY_fr_33_1
5845,20130620-0900-COMMITTEE-DROI_fr_259_0
5846,20181126-1500-COMMITTEE-ENVI_fr_155_0
5847,20150504-1500-COMMITTEE-CULT_fr_128_1
5848,20101201-0900-COMMITTEE-PECH_fr_128_1
5849,20160707-0900-PLENARY-17_fr_10_1
5850,20101201-1500-COMMITTEE-JURI_fr_66_0
5851,20101027-1500-COMMITTEE-FEMM_fr_247_0
5852,20150616-1500-COMMITTEE-TRAN_fr_75_0
5853,20200623-0900-COMMITTEE-TRAN_fr_239_0
5854,20110920-0900-COMMITTEE-LIBE_fr_12_0
5855,20160613-1500-COMMITTEE-CONT_fr_5_1
5856,20200219-0900-COMMITTEE-INTA_fr_99_0
5857,20100928-0900-COMMITTEE-SEDE-AFET_fr_319_0
5858,20190723-0900-COMMITTEE-BUDG_fr_161_0
5859,20130220-1500-COMMITTEE-PETI_fr_164_0
5860,20200526-1000-COMMITTEE-BUDG-ECON_fr_30_0
5861,20100111-1500-COMMITTEE-LIBE_fr_4_0
5862,20110316-1500-COMMITTEE-ENVI_fr_136_1
5863,20111206-0930-SPECIAL-UNKN_fr_223_1
5864,20090311-0900-PLENARY-16_fr_45_1
5865,20130522-0900-PLENARY-19_fr_97_1
5866,20120229-1500-COMMITTEE-ECON_fr_53_0
5867,20190930-1500-COMMITTEE-DEVE_fr_43_0
5868,20151028-0900-PLENARY-19_fr_12_1
5869,20120530-1500-COMMITTEE-PECH_fr_106_1
5870,20120531-0900-COMMITTEE-JURI_fr_70_0
5871,20180602-1300-SPECIAL-24_fr_120_0
5872,20130312-1050-SPECIAL-UNKN_fr_11_1
5873,20170530-0900-COMMITTEE-AGRI_fr_264_1
5874,20180124-1100-COMMITTEE-DEVE-INTA_fr_68_1
5875,20180903-1500-COMMITTEE-ECON_fr_247_0
5876,20160301-1530-SPECIAL-UNKN_fr_86_1
5877,20150715-0900-COMMITTEE-IMCO_fr_201_0
5878,20140510-1430-SPECIAL-EYE1_fr_142_1
5879,20131105-1530-COMMITTEE-BUDG_fr_167_1
5880,20120918-0900-COMMITTEE-TRAN_fr_179_0
5881,20110322-1500-COMMITTEE-ECON_fr_32_0
5882,20160520-1200-SPECIAL-UNKN_fr_12_1
5883,20160530-1500-COMMITTEE-CULT_fr_69_1
5884,20190903-1430-COMMITTEE-ITRE_fr_70_0
5885,20130513-1500-COMMITTEE-ITRE_fr_130_0
5886,20151013-0900-COMMITTEE-LIBE_fr_170_1
5887,20181213-1000-COMMITTEE-CONT_fr_25_1
5888,20150506-0900-COMMITTEE-PECH_fr_108_0
5889,20110606-1900-COMMITTEE-ECON_fr_201_0
5890,20170125-0900-COMMITTEE-DEVE_fr_89_0
5891,20120320-0900-COMMITTEE-ITRE_fr_267_0
5892,20111121-1500-COMMITTEE-FEMM_fr_13_0
5893,20160520-1400-SPECIAL-UNKN4_fr_48_1
5894,20170228-0900-COMMITTEE-EMPL_fr_93_1
5895,20161128-1500-COMMITTEE-ITRE_fr_128_2
5896,20121119-0900-PLENARY-13_fr_5_1
5897,20140206-0900-PLENARY-20_fr_0_0
5898,20171012-0900-COMMITTEE-CONT_fr_245_0
5899,20100426-1500-COMMITTEE-DROI_fr_320_0
5900,20130218-1530-COMMITTEE-AFET_fr_184_1
5901,20180620-0930-COMMITTEE-AFET_fr_159_1
5902,20130220-1330-COMMITTEE-ECON_fr_146_0
5903,20130618-0900-COMMITTEE-CRIM_fr_344_0
5904,20140917-0900-PLENARY-11_fr_124_1
5905,20180305-1500-COMMITTEE-TRAN_fr_53_0
5906,20101108-1500-COMMITTEE-DROI_fr_162_1
5907,20130123-1500-COMMITTEE-CULT_fr_207_0
5908,20160621-1500-COMMITTEE-FEMM_fr_56_1
5909,20160418-1500-COMMITTEE-ENVI_fr_86_0
5910,20140116-0900-PLENARY-4_fr_79_1
5911,20140929-1600-COMMITTEE-HEARING2014KV4_fr_9_2
5912,20190129-1500-COMMITTEE-LIBE_fr_35_1
5913,20140220-1000-COMMITTEE-CONT_fr_208_1
5914,20100929-0900-COMMITTEE-AFET_fr_124_1
5915,20101111-1430-COMMITTEE-ITRE_fr_338_0
5916,20170518-0900-PLENARY-4_fr_122_1
5917,20180517-0900-COMMITTEE-TERR_fr_89_0
5918,20200622-1345-COMMITTEE-BUDG_fr_150_0
5919,20100223-1500-COMMITTEE-ITRE_fr_137_0
5920,20180424-0900-COMMITTEE-BUDG_fr_35_0
5921,20180704-1500-COMMITTEE-DEVE_fr_113_0
5922,20170228-1545-COMMITTEE-ITRE_fr_180_0
5923,20200526-1000-COMMITTEE-AGRI_fr_10_0
5924,20191001-1430-SPECIAL-HEARING-4Q2_fr_177_0
5925,20121008-1500-COMMITTEE-DEVE_fr_102_1
5926,20110526-0900-COMMITTEE-REGI_fr_102_1
5927,20150317-0900-COMMITTEE-TRAN_fr_293_0
5928,20160223-1500-COMMITTEE-ENVI_fr_273_0
5929,20160412-0900-PLENARY-15_fr_87_1
5930,20120418-0900-PLENARY-12_fr_26_0
5931,20120328-0900-PLENARY-11_fr_50_0
5932,20161108-0900-COMMITTEE-LIBE_fr_24_1
5933,20131127-0900-COMMITTEE-IMCO_fr_292_1
5934,20150121-0900-COMMITTEE-IMCO_fr_19_1
5935,20130218-1530-COMMITTEE-ENVI_fr_48_1
5936,20140218-0900-COMMITTEE-CONT_fr_200_1
5937,20100913-1500-COMMITTEE-IMCO_fr_252_1
5938,20201027-1345-COMMITTEE-BECA-FEMM-1_fr_53_0
5939,20140401-1500-COMMITTEE-DROI_fr_338_0
5940,20200130-0900-PLENARY_fr_250_0
5941,20120710-0900-COMMITTEE-LIBE_fr_141_1
5942,20111219-1500-COMMITTEE-REGI_fr_61_1
5943,20160307-0900-PLENARY-15_fr_7_1
5944,20131211-0900-PLENARY-15_fr_84_1
5945,20141105-0900-COMMITTEE-ENVI_fr_291_0
5946,20141006-1430-COMMITTEE-HEARING2014VD_fr_330_1
5947,20120319-1500-COMMITTEE-PETI_fr_55_0
5948,20120228-1500-COMMITTEE-CONT_fr_267_1
5949,20171109-0900-COMMITTEE-INTA_fr_100_1
5950,20100602-1830-COMMITTEE-LIBE-AFCO_fr_86_0
5951,20200123-0900-COMMITTEE-SEDE_fr_84_0
5952,20171129-0900-PLENARY-12_fr_80_1
5953,20120917-1500-COMMITTEE-TRAN_fr_21_0
5954,20170125-1500-COMMITTEE-BUDG_fr_159_1
5955,20170405-1730-SPECIAL-UNKN_fr_26_0
5956,20170904-1500-COMMITTEE-SEDE_fr_335_1
5957,20141120-0900-COMMITTEE-SEDE_fr_81_0
5958,20110616-0900-COMMITTEE-EMPL_fr_294_1
5959,20181114-0900-PLENARY_fr_308_0
5960,20160905-1500-COMMITTEE-SEDE_fr_240_1
5961,20120906-0900-COMMITTEE-AFET_fr_112_1
5962,20150923-0900-COMMITTEE-EMPL_fr_43_1
5963,20180515-1400-COMMITTEE-CONT_fr_187_0
5964,20170123-1500-COMMITTEE-CONT_fr_82_1
5965,20131105-1230-SPECIAL-UNKN2_fr_34_0
5966,20200121-1500-COMMITTEE-CULT_fr_78_0
5967,20100518-0900-PLENARY-17_fr_11_1
5968,20181024-0900-PLENARY_fr_1301_0
5969,20160621-0900-COMMITTEE-DEVE_fr_242_1
5970,20110621-0900-COMMITTEE-ECON_fr_76_0
5971,20100525-1400-SPECIAL_fr_288_1
5972,20161109-0900-COMMITTEE-ITRE_fr_206_0
5973,20111212-0900-PLENARY-15_fr_7_1
5974,20120524-0900-PLENARY-4_fr_3_1
5975,20190116-0900-PLENARY_fr_5_0
5976,20181206-0900-PLENARY_fr_306_0
5977,20130624-1400-SPECIAL_fr_407_2
5978,20150509-1100-SPECIAL-UNKN_fr_51_1
5979,20100429-0900-COMMITTEE-CRIS_fr_162_0
5980,20170228-1500-COMMITTEE-DEVE_fr_168_0
5981,20150714-1500-COMMITTEE-DROI_fr_117_0
5982,20150915-0900-COMMITTEE-EMPL_fr_77_0
5983,20120529-1500-COMMITTEE-CONT_fr_195_1
5984,20180424-1530-COMMITTEE-INTA_fr_179_0
5985,20170313-0900-PLENARY-14_fr_31_0
5986,20170321-1500-COMMITTEE-ENVI_fr_129_1
5987,20100322-1500-COMMITTEE-ECON_fr_249_0
5988,20180926-1430-COMMITTEE-BUDG_fr_79_0
5989,20171128-1430-COMMITTEE-ENVI_fr_269_1
5990,20181018-1000-SPECIAL-EUROSCOLA_fr_78_0
5991,20130225-1500-COMMITTEE-ENVI_fr_255_0
5992,20110203-1330-SPECIAL-UNKN_fr_13_1
5993,20090930-0900-COMMITTEE-BUDG_fr_7_0
5994,20170613-1030-SPECIAL-UNKN_fr_11_0
5995,20160128-1600-SPECIAL-UNKN_fr_41_0
5996,20100317-0900-COMMITTEE-ITRE_fr_171_0
5997,20110622-0900-PLENARY-13_fr_54_1
5998,20181212-0900-PLENARY_fr_435_1
5999,20101130-0900-COMMITTEE-LIBE_fr_238_0
6000,20100512-0900-COMMITTEE_fr_309_0
6001,20120125-1500-COMMITTEE-BUDG_fr_92_0
6002,20111003-1500-COMMITTEE-CONT_fr_6_0
6003,20110303-0900-COMMITTEE-DEVE_fr_45_1
6004,20130702-1630-SPECIAL-UNKN_fr_17_0
6005,20140210-1500-COMMITTEE-PETI_fr_35_0
6006,20120125-0900-COMMITTEE-IMCO_fr_197_2
6007,20141006-1430-COMMITTEE-HEARING2014VD_fr_62_1
6008,20180409-1500-COMMITTEE-TERR_fr_5_0
6009,20131108-0845-COMMITTEE-REGI_fr_157_0
6010,20150413-1500-COMMITTEE-INTA_fr_209_0
6011,20140226-1230-SPECIAL-UNKN_fr_47_1
6012,20170425-0900-COMMITTEE-PECH_fr_160_1
6013,20190314-0930-SPECIAL-STOA_fr_97_1
6014,20170130-1500-SPECIAL-DMED_fr_227_0
6015,20110216-1630-SPECIAL-UNKN_fr_40_1
6016,20181114-0900-SPECIAL-CONFERENCE_fr_51_1
6017,20150908-1030-SPECIAL-UNKN_fr_27_1
6018,20140903-1500-COMMITTEE-INTA_fr_104_2
6019,20180711-0900-COMMITTEE-CULT_fr_369_0
6020,20180206-0900-PLENARY-19_fr_72_0
6021,20200127-1500-COMMITTEE-LIBE_fr_128_0
6022,20130219-1430-COMMITTEE-PETI-LIBE-JURI_fr_38_1
6023,20120109-1459-COMMITTEE-ECON_fr_227_0
6024,20171009-1500-COMMITTEE-ECON_fr_326_0
6025,20200907-1645-COMMITTEE-ITRE_fr_60_0
6026,20091124-0900-PLENARY-14_fr_158_1
6027,20101130-1108-COMMITTEE-FEMM_fr_23_1
6028,20200122-1000-COMMITTEE-IMCO_fr_129_1
6029,20160218-0900-COMMITTEE-BUDG_fr_107_0
6030,20110405-0900-PLENARY-9_fr_39_1
6031,20120321-0900-COMMITTEE-LIBE_fr_140_0
6032,20201110-1345-COMMITTEE-CONT-1_fr_213_0
6033,20170620-0900-COMMITTEE-INTA_fr_179_0
6034,20191218-0900-PLENARY_fr_188_0
6035,20130912-0900-PLENARY-3_fr_159_1
6036,20170713-0900-COMMITTEE-JURI_fr_213_1
6037,20120116-2045-COMMITTEE-ECON-AFCO_fr_194_1
6038,20161107-1500-COMMITTEE-AFET_fr_79_0
6039,20130123-0900-COMMITTEE-ENVI_fr_240_1
6040,20131210-0900-PLENARY-22_fr_44_0
6041,20120531-0900-COMMITTEE-JURI_fr_39_0
6042,20180122-1630-COMMITTEE-CONT_fr_15_1
6043,20160606-0900-PLENARY-11_fr_90_0
6044,20110331-0900-SPECIAL-UNKN_fr_334_1
6045,20160217-1130-SPECIAL-UNKN_fr_131_1
6046,20171206-1725-SPECIAL-UNKN_fr_268_1
6047,20150226-1000-SPECIAL-UNKN_fr_191_0
6048,20110209-1200-SPECIAL_fr_7_0
6049,20151110-0900-COMMITTEE-LIBE_fr_175_1
6050,20160125-1500-COMMITTEE-AGRI_fr_300_1
6051,20140707-1545-COMMITTEE-ITRE_fr_32_2
6052,20160407-0900-COMMITTEE-TRAN_fr_67_1
6053,20130530-0900-COMMITTEE-ENVI_fr_57_1
6054,20111219-1500-COMMITTEE-AGRI_fr_80_0
6055,20180227-0900-COMMITTEE-TRAN_fr_133_0
6056,20110711-1500-COMMITTEE-AGRI_fr_345_1
6057,20100316-1500-COMMITTEE-ECON_fr_16_1
6058,20110413-0900-COMMITTEE-ITRE_fr_37_0
6059,20120424-1500-COMMITTEE-AFET_fr_138_1
6060,20090423-0900-PLENARY-3_fr_119_1
6061,20111115-0900-PLENARY-5_fr_122_1
6062,20150211-0900-PLENARY-13_fr_144_0
6063,20150128-0900-PLENARY-7_fr_4_0
6064,20180516-0900-COMMITTEE-ITRE_fr_180_1
6065,20191107-0900-COMMITTEE-DEVE_fr_38_0
6066,20180130-1314-SPECIAL-UNKN_fr_185_1
6067,20130319-0900-COMMITTEE-CONT_fr_99_0
6068,20120229-0900-COMMITTEE-AFET_fr_278_1
6069,20110207-1500-COMMITTEE-AGRI_fr_154_1
6070,20170124-1500-COMMITTEE-INTA_fr_284_0
6071,20160905-1500-COMMITTEE-CONT_fr_162_0
6072,20100415-0900-COMMITTEE-CRIS_fr_275_0
6073,20181003-1000-SPECIAL-PRESSER_fr_22_1
6074,20131017-0900-COMMITTEE-PECH_fr_13_0
6075,20171011-0900-COMMITTEE-DROI_fr_47_1
6076,20091016-1556-SPECIAL_fr_25_1
6077,20130524-1000-SPECIAL-UNKN_fr_248_0
6078,20111020-0900-COMMITTEE-AFET_fr_37_1
6079,20120704-0900-PLENARY-8_fr_164_0
6080,20101201-1500-COMMITTEE-ITRE_fr_15_0
6081,20190918-0900-PLENARY_fr_221_1
6082,20150413-1500-COMMITTEE-CONT_fr_52_0
6083,20140130-1100-SPECIAL-UNKN_fr_33_0
6084,20131021-0900-PLENARY-9_fr_78_0
6085,20200218-1030-COMMITTEE-SEDE-AFET_fr_1_1
6086,20171025-0900-PLENARY-20_fr_16_0
6087,20180301-0900-PLENARY-5_fr_74_1
6088,20110201-1500-COMMITTEE-IMCO_fr_7_1
6089,20110228-1500-COMMITTEE-CRIS_fr_85_1
6090,20130709-1500-COMMITTEE-IMCO_fr_23_1
6091,20100603-0900-COMMITTEE-ENVI_fr_147_1
6092,20171121-1430-COMMITTEE-JURI_fr_412_0
6093,20160203-0900-PLENARY-12_fr_8_0
6094,20150709-0900-PLENARY-16_fr_44_1
6095,20121023-0900-PLENARY-16_fr_36_0
6096,20180619-1500-SPECIAL-OTHER_fr_180_1
6097,20170228-1500-COMMITTEE-INTA_fr_275_0
6098,20170227-1500-COMMITTEE-EMPL-CULT_fr_100_1
6099,20140114-0900-PLENARY-9_fr_115_0
6100,20110512-0900-PLENARY-12_fr_69_1
6101,20111208-0900-COMMITTEE-DEVE_fr_4_1
6102,20131007-0900-PLENARY-3_fr_6_1
6103,20120704-1215-SPECIAL_fr_50_1
6104,20140207-1600-SPECIAL-UNKN_fr_110_1
6105,20120228-0900-COMMITTEE-ITRE_fr_50_1
6106,20180516-1430-COMMITTEE-AGRI_fr_199_0
6107,20170911-1900-COMMITTEE-ITRE-ITRE-ENVI_fr_91_0
6108,20141202-1500-SPECIAL-UNKN_fr_131_2
6109,20170215-1530-SPECIAL-UNKN_fr_7_1
6110,20151008-0900-PLENARY-3_fr_5_0
6111,20191106-1500-COMMITTEE-LIBE_fr_198_0
6112,20140121-1500-COMMITTEE-CONT_fr_230_1
6113,20190904-1030-SPECIAL-EXTMEETING_fr_123_1
6114,20150519-0900-PLENARY-7_fr_19_1
6115,20090915-0900-PLENARY-7_fr_70_1
6116,20101025-1500-COMMITTEE-DEVE_fr_109_0
6117,20110712-1500-COMMITTEE-IMCO_fr_178_0
6118,20130422-1500-COMMITTEE-REGI_fr_162_0
6119,20120425-1500-COMMITTEE-ENVI_fr_125_0
6120,20120704-0900-PLENARY-16_fr_52_1
6121,20110525-1500-COMMITTEE-REGI_fr_160_0
6122,20160615-1500-COMMITTEE-INTA_fr_183_1
6123,20180705-0900-COMMITTEE-TERR_fr_180_0
6124,20150414-0900-COMMITTEE-PECH_fr_192_0
6125,20160915-0900-COMMITTEE-BUDG_fr_22_0
6126,20120530-1500-COMMITTEE-ECON_fr_99_0
6127,20091104-1500-COMMITTEE-LIBE_fr_88_0
6128,20140129-1630-SPECIAL-UNKN_fr_47_1
6129,20141105-1500-COMMITTEE-LIBE_fr_144_2
6130,20130530-1500-COMMITTEE-BUDG_fr_9_0
6131,20130902-1500-COMMITTEE-AFET_fr_257_1
6132,20090331-0900-COMMITTEE-EMPL_fr_71_2
6133,20161011-0900-COMMITTEE-ECON_fr_73_1
6134,20160524-1630-COMMITTEE-TAX2-DEVE_fr_29_0
6135,20160217-1430-SPECIAL-UNKN_fr_64_0
6136,20191114-0800-SPECIAL-HEARING-4Q2_fr_60_0
6137,20160215-1500-COMMITTEE-IMCO_fr_19_0
6138,20171204-1500-COMMITTEE-AFET_fr_179_0
6139,20180221-1430-COMMITTEE-CULT_fr_188_1
6140,20130611-0900-PLENARY-5_fr_104_0
6141,20171023-0900-PLENARY-14_fr_180_0
6142,20120327-1500-COMMITTEE-AGRI_fr_321_1
6143,20120710-0900-COMMITTEE-EMPL_fr_126_1
6144,20200707-1700-SPECIAL-PRESSER_fr_38_0
6145,20200218-1430-COMMITTEE-AGRI_fr_238_0
6146,20190130-0900-PLENARY_fr_236_0
6147,20140930-0900-COMMITTEE-HEARING2014VA_fr_44_0
6148,20120910-0900-PLENARY-22_fr_48_1
6149,20200427-1600-COMMITTEE-LIBE_fr_187_0
6150,20170914-0900-PLENARY-4_fr_19_0
6151,20161129-0945-COMMITTEE-JURI_fr_192_1
6152,20100210-0900-PLENARY-3_fr_390_0
6153,20180602-1000-SPECIAL-20_fr_19_1
6154,20120711-0900-COMMITTEE-ITRE_fr_167_0
6155,20181211-0900-PLENARY_fr_835_1
6156,20180327-0900-COMMITTEE-ECON_fr_55_0
6157,20160114-1500-COMMITTEE-AFCO_fr_157_0
6158,20100316-1500-COMMITTEE-PECH_fr_161_0
6159,20181008-1500-COMMITTEE-ITRE_fr_32_0
6160,20150715-1500-COMMITTEE-PECH_fr_63_0
6161,20120918-1500-COMMITTEE-REGI_fr_266_1
6162,20180903-1500-COMMITTEE-JURI_fr_281_1
6163,20100311-1130-COMMITTEE-AFET_fr_47_0
6164,20170530-1500-COMMITTEE-PECH_fr_59_2
6165,20151006-1600-SPECIAL-UNKN_fr_14_0
6166,20120125-0900-COMMITTEE-JURI_fr_202_2
6167,20161012-0900-COMMITTEE-ENVI_fr_63_0
6168,20100602-0900-COMMITTEE-AFET_fr_10_0
6169,20150326-0900-COMMITTEE-DROI_fr_92_0
6170,20150416-1500-COMMITTEE-JURI_fr_168_0
6171,20151110-0900-COMMITTEE-LIBE_fr_161_0
6172,20120530-1600-PolDepA-ENVI_fr_4_1
6173,20130314-0900-PLENARY-9_fr_4_0
6174,20131202-1500-COMMITTEE-SEDE_fr_11_1
6175,20170928-1400-COMMITTEE-EMPL_fr_247_1
6176,20091117-1830-COMMITTEE-AFET_fr_52_1
6177,20161017-1500-COMMITTEE-EMIS_fr_106_2
6178,20121009-0900-COMMITTEE-CONT_fr_200_0
6179,20160309-0900-PLENARY-16_fr_57_0
6180,20160216-1500-COMMITTEE-INTA_fr_332_1
6181,20160216-1000-SPECIAL_fr_145_0
6182,20091103-1500-SPECIAL_fr_324_0
6183,20150601-1500-SPECIAL-TAXE-OMEE_fr_144_1
6184,20130618-1500-SPECIAL-UNKN_fr_140_0
6185,20110830-1500-COMMITTEE-ITRE_fr_318_0
6186,20140114-0900-PLENARY-9_fr_237_0
6187,20141217-0900-PLENARY-11_fr_91_1
6188,20161110-0900-COMMITTEE-PECH_fr_134_1
6189,20180517-1500-COMMITTEE-ITRE_fr_165_0
6190,20101026-0900-COMMITTEE-EMPL_fr_225_0
6191,20130307-0900-COMMITTEE-FEMM_fr_19_1
6192,20171012-1000-COMMITTEE-PANA_fr_109_1
6193,20131016-0930-SPECIAL-UNKN_fr_3_1
6194,20131014-1500-COMMITTEE-INTA_fr_252_0
6195,20171113-1930-COMMITTEE-AFCO_fr_218_0
6196,20181127-1030-SPECIAL-PRESSER_fr_33_0
6197,20161108-1500-COMMITTEE-AGRI_fr_319_0
6198,20110309-0900-PLENARY-8_fr_37_2
6199,20170424-1500-COMMITTEE-ENVI_fr_184_0
6200,20160712-0900-COMMITTEE-ENVI_fr_12_0
6201,20151014-0900-PLENARY-15_fr_76_0
6202,20130219-1500-COMMITTEE-PECH_fr_152_1
6203,20131126-1500-COMMITTEE-AGRI_fr_222_1
6204,20110622-0900-PLENARY-18_fr_32_1
6205,20160314-1500-COMMITTEE-IMCO_fr_222_1
6206,20091012-1500-COMMITTEE-AGRI_fr_166_1
6207,20190114-0900-PLENARY_fr_56_0
6208,20151006-0900-PLENARY-12_fr_18_0
6209,20160301-1530-SPECIAL-UNKN_fr_43_1
6210,20180319-1700-SPECIAL-UNKN_fr_55_0
6211,20161109-1500-COMMITTEE-PETI_fr_29_0
6212,20150202-1500-COMMITTEE-AFET_fr_55_0
6213,20091110-1700-COMMITTEE-ITRE_fr_16_1
6214,20141127-0900-PLENARY-4_fr_74_0
6215,20100903-1100-SPECIAL_fr_21_0
6216,20170316-1000-SPECIAL-UNKN_fr_16_0
6217,20141021-0900-PLENARY-15_fr_61_0
6218,20090210-1500-COMMITTEE-AFET_fr_191_0
6219,20190325-0900-PLENARY_fr_121_1
6220,20131128-0900-COMMITTEE-JURI-LIBE_fr_61_0
6221,20191127-0900-PLENARY_fr_1203_1
6222,20191111-1500-COMMITTEE-PETI_fr_39_1
6223,20090930-0900-COMMITTEE-AFET_fr_52_0
6224,20150708-1730-SPECIAL-UNKN_fr_6_1
6225,20100518-0900-PLENARY-6_fr_57_0
6226,20111122-1500-COMMITTEE-AGRI_fr_178_0
6227,20170503-1730-SPECIAL-UNKN_fr_127_1
6228,20131114-1500-COMMITTEE-LIBE_fr_154_0
6229,20140930-1030-SPECIAL-UNKN_fr_20_1
6230,20160606-1900-COMMITTEE-ECON_fr_134_2
6231,20120530-0900-COMMITTEE-CONT_fr_8_1
6232,20120321-0900-COMMITTEE-ITRE_fr_278_0
6233,20161109-1500-COMMITTEE-PETI_fr_130_0
6234,20190212-0900-PLENARY_fr_165_1
6235,20121203-1500-COMMITTEE-AFET_fr_65_0
6236,20121120-0900-PLENARY-10_fr_356_0
6237,20150212-1400-SPECIAL_fr_17_1
6238,20150922-0900-COMMITTEE-LIBE_fr_56_0
6239,20160711-1500-COMMITTEE-DEVE_fr_249_1
6240,20150915-1500-COMMITTEE-AGRI_fr_351_1
6241,20191113-0900-PLENARY_fr_762_1
6242,20140930-1330-COMMITTEE-HEARING2014DA_fr_192_1
6243,20120530-1500-COMMITTEE-ITRE_fr_197_1
6244,20130304-1500-COMMITTEE-BUDG_fr_80_0
6245,20151012-1500-COMMITTEE-LIBE_fr_26_1
6246,20111017-1500-COMMITTEE-ENVI_fr_73_0
6247,20090218-0900-PLENARY-27_fr_8_1
6248,20150310-0900-PLENARY-16_fr_88_0
6249,20130415-0900-PLENARY-15_fr_80_1
6250,20120530-1500-COMMITTEE-AFET_fr_302_1
6251,20140225-0900-PLENARY-3_fr_321_1
6252,20170330-1600-SPECIAL-UNKN_fr_129_0
6253,20200123-0900-COMMITTEE-ECON_fr_122_1
6254,20111205-1500-COMMITTEE-IMCO_fr_308_1
6255,20160704-0900-PLENARY-10_fr_7_0
6256,20101109-0900-COMMITTEE-INTA_fr_62_0
6257,20171123-0900-COMMITTEE-DROI_fr_235_2
6258,20181121-0900-COMMITTEE-TAX3_fr_112_0
6259,20100127-1500-COMMITTEE-TRAN_fr_167_1
6260,20111011-0900-COMMITTEE-TRAN_fr_151_1
6261,20150714-1500-COMMITTEE-PETI_fr_81_0
6262,20120425-1400-SPECIAL_fr_10_1
6263,20160128-1500-COMMITTEE-JURI_fr_45_0
6264,20130307-1000-COMMITTEE-DROI_fr_22_1
6265,20140930-1800-COMMITTEE-HEARING2014CS_fr_117_1
6266,20130627-0900-COMMITTEE-IMCO_fr_148_0
6267,20191112-1430-COMMITTEE-PECH_fr_207_0
6268,20120412-0900-COMMITTEE-IMCO_fr_397_0
6269,20121128-0900-COMMITTEE-EMPL_fr_1_1
6270,20161007-1000-SPECIAL-UNKN_fr_50_0
6271,20120424-0900-COMMITTEE-ITRE_fr_115_1
6272,20110623-0900-PLENARY-6_fr_3_0
6273,20090930-1500-COMMITTEE-DROI_fr_150_1
