,fileid
6777,20160630-0900-COMMITTEE-DROI_en_157_1
6778,20121009-1430-COMMITTEE-SEDE_en_83_0
6779,20150507-1500-COMMITTEE-EMPL_en_257_0
6780,20170321-1500-COMMITTEE-DEVE_en_86_1
6781,20161108-0900-COMMITTEE-EMPL_en_244_0
6782,20101130-1500-COMMITTEE-CONT_en_306_0
6783,20110615-1500-COMMITTEE-PECH_en_66_1
6784,20140318-1500-COMMITTEE-AFET_en_7_0
6785,20180416-0900-PLENARY-22_en_11_0
6786,20100921-0900-PLENARY-6_en_98_0
6787,20101025-1500-COMMITTEE-DROI_en_9_1
6788,20100407-1630-COMMITTEE-BUDG_en_291_0
6789,20091007-0900-PLENARY-10_en_410_0
6790,20090316-1500-COMMITTEE-SEDE_en_303_1
6791,20151201-1500-COMMITTEE-AGRI_en_77_0
6792,20140207-1600-SPECIAL-UNKN_en_118_0
6793,20130619-1300-COMMITTEE-ENVI_en_80_0
6794,20180601-1630-SPECIAL16_en_61_0
6795,20091216-0900-PLENARY-8_en_46_0
6796,20120424-1500-COMMITTEE-PETI_en_297_1
6797,20131212-0900-PLENARY-5_en_24_1
6798,20120229-0900-COMMITTEE-ENVI_en_380_1
6799,20090324-0900-PLENARY-3_en_140_1
6800,20180619-0900-COMMITTEE-EMPL_en_367_1
6801,20131105-0900-COMMITTEE-DEVE_en_64_1
6802,20120524-0900-PLENARY-3_en_33_0
6803,20150715-0900-COMMITTEE-LIBE_en_258_1
6804,20161014-0900-SPECIAL-UNKN2_en_121_0
6805,20111109-1500-SPECIAL-STOA_en_11_0
6806,20190411-1600-SPECIAL-EUROSCOLA_en_25_0
6807,20120918-0900-COMMITTEE-ITRE_en_3_0
6808,20171020-1100-SPECIAL-UNKN_en_31_1
6809,20090114-0900-PLENARY-3_en_335_0
6810,20160407-1400-COMMITTEE-LIBE_en_137_1
6811,20110216-0900-PLENARY-13_en_27_1
6812,20180619-1430-COMMITTEE-DROI_en_27_0
6813,20110412-1500-COMMITTEE-LIBE_en_99_0
6814,20120508-1500-COMMITTEE-PETI_en_42_0
6815,20180515-1000-COMMITTEE-ENVI_en_182_0
6816,20100611-1100-SPECIAL_en_15_0
6817,20150210-0900-PLENARY-18_en_40_1
6818,20091105-0900-COMMITTEE-EMPL_en_67_0
6819,20130321-1500-COMMITTEE-LIBE_en_129_0
6820,20110322-1500-COMMITTEE-AFET_en_258_1
6821,20130619-0900-COMMITTEE-EMPL_en_110_1
6822,20100112-1300-SPECIAL_en_124_1
6823,20121128-0900-COMMITTEE-ECON_en_175_0
6824,20150316-1500-COMMITTEE-IMCO_en_46_0
6825,20091202-0900-COMMITTEE-ECON_en_325_0
6826,20180619-0900-SPECIAL-OTHER_en_174_1
6827,20100428-0900-COMMITTEE-BUDG_en_48_0
6828,20151221-1500-COMMITTEE-LIBE_en_250_1
6829,20161012-0900-COMMITTEE-AGRI_en_203_1
6830,20090831-1500-COMMITTEE-DROI_en_80_0
6831,20150205-0900-COMMITTEE-BUDG_en_3_0
6832,20140402-0900-PLENARY-11_en_97_1
6833,20170410-1500-COMMITTEE-ENVI_en_301_0
6834,20160301-1530-SPECIAL-UNKN_en_171_1
6835,20160222-1500-COMMITTEE-PETI_en_184_1
6836,20110525-1700-SPECIAL_en_2_0
6837,20191114-1300-SPECIAL-HEARING-2Q2_en_334_1
6838,20160125-1500-COMMITTEE-IMCO_en_152_0
6839,20100622-1500-COMMITTEE-FEMM_en_54_0
6840,20120425-1500-COMMITTEE-IMCO_en_195_0
6841,20191002-1430-SPECIAL-HEARING-4Q2_en_70_0
6842,20170508-1500-COMMITTEE-LIBE_en_164_2
6843,20110525-0900-COMMITTEE-AGRI_en_166_0
6844,20090311-0900-PLENARY-16_en_101_1
6845,20131128-1400-COMMITTEE-LIBE_en_48_1
6846,20130528-0900-COMMITTEE-PETI_en_109_0
6847,20190402-0900-COMMITTEE-LIBE_en_61_1
6848,20161109-1500-COMMITTEE-ECON_en_195_0
6849,20120710-1500-COMMITTEE-ENVI_en_232_1
6850,20141128-1000-SPECIAL-UNKN_en_10_2
6851,20200515-0930-SPECIAL-PRESSER_en_54_1
6852,20130219-1430-COMMITTEE-PETI-LIBE-JURI_en_305_0
6853,20130226-0900-COMMITTEE-ECON_en_348_0
6854,20120307-1000-SPECIAL_en_314_0
6855,20120711-1500-COMMITTEE-REGI_en_305_1
6856,20110201-1500-COMMITTEE-PETI_en_250_0
6857,20181121-0900-COMMITTEE-ECON_en_51_0
6858,20141001-1330-COMMITTEE-HEARING2014JH_en_216_1
6859,20171027-1000-SPECIAL_en_125_0
6860,20101129-1500-COMMITTEE-ENVI_en_285_0
6861,20151118-1130-COMMITTEE-AFET_en_132_0
6862,20130220-1500-COMMITTEE-EMPL_en_189_0
6863,20130121-1500-COMMITTEE-TRAN_en_150_1
6864,20180628-0900-COMMITTEE-BUDG_en_15_0
6865,20200421-1000-COMMITTEE-ENVI_en_125_1
6866,20130122-1500-COMMITTEE-CONT_en_112_0
6867,20170124-1500-COMMITTEE-CULT_en_51_0
6868,20100602-0900-COMMITTEE-DEVE_en_21_1
6869,20150506-1500-COMMITTEE-INTA_en_278_0
6870,20181015-1600-COMMITTEE-IMCO_en_14_1
6871,20111123-1500-COMMITTEE-AGRI_en_36_0
6872,20101202-1030-COMMITTEE-JURI_en_226_1
6873,20180619-1000-COMMITTEE-ITRE_en_213_1
6874,20120906-0900-COMMITTEE-AFET_en_148_1
6875,20151015-1500-COMMITTEE-CULT_en_266_1
6876,20181120-1430-COMMITTEE-LIBE_en_354_0
6877,20161011-0900-COMMITTEE-ECON_en_96_0
6878,20171121-1430-COMMITTEE-ECON_en_211_1
6879,20170619-1500-COMMITTEE-ECON_en_74_0
6880,20120424-1500-COMMITTEE-CONT_en_39_0
6881,20121107-1615-SPECIAL-UNKN_en_129_0
6882,20180425-1430-SPECIAL_en_351_0
6883,20130627-0900-COMMITTEE-LIBE_en_7_1
6884,20180710-0900-COMMITTEE-TRAN_en_0_0
6885,20170913-0900-SPECIAL-UNKN_en_312_0
6886,20150129-0900-COMMITTEE-SEDE_en_164_0
6887,20130522-0900-PLENARY-18_en_124_0
6888,20181119-1630-COMMITTEE-EMPL_en_15_0
6889,20110712-1500-COMMITTEE-AFET_en_158_0
6890,20141125-0900-PLENARY-18_en_104_1
6891,20111108-1430-SPECIAL-UNKN_en_351_0
6892,20150317-1500-COMMITTEE-AFCO_en_247_0
6893,20101209-0900-COMMITTEE-AFET_en_139_1
6894,20130121-1600-COMMITTEE-FEMM_en_75_0
6895,20150421-0955-COMMITTEE-envi_en_78_1
6896,20160520-1501-SPECIAL-UNKN34_en_5_0
6897,20100118-0900-PLENARY-10_en_66_1
6898,20130319-1530-COMMITTEE-SEDE_en_179_0
6899,20150302-1500-COMMITTEE-AFET_en_184_1
6900,20150416-0900-COMMITTEE-EMPL_en_116_0
6901,20191202-1500-COMMITTEE-DEVE_en_284_0
6902,20161109-1500-COMMITTEE-REGI_en_35_1
6903,20140121-0900-COMMITTEE-DEVE_en_61_0
6904,20151013-1500-COMMITTEE-ITRE-IMCO_en_177_0
6905,20151028-0900-PLENARY-14_en_196_0
6906,20150930-0900-COMMITTEE-BUDG_en_47_0
6907,20180305-1500-COMMITTEE-TRAN_en_270_0
6908,20130307-1000-COMMITTEE-DROI_en_28_0
6909,20120301-0900-COMMITTEE-JURI_en_125_0
6910,20151015-0900-COMMITTEE-REGI_en_271_0
6911,20181009-1600-COMMITTEE-DEVE_en_90_0
6912,20180503-0900-PLENARY-8_en_37_0
6913,20121218-1500-COMMITTEE-LIBE_en_116_1
6914,20180327-1430-COMMITTEE-FEMM_en_262_0
6915,20131118-0945-SPECIAL-UNKN_en_105_0
6916,20130710-0900-COMMITTEE-CRIM_en_342_0
6917,20170621-1100-COMMITTEE-ITRE-ENVI_en_64_0
6918,20131022-0900-PLENARY-1_en_2_1
6919,20151028-0900-PLENARY-12_en_52_0
6920,20160831-1500-COMMITTEE-EMPL_en_186_1
6921,20110525-1500-COMMITTEE-FEMM_en_39_2
6922,20110413-1500-COMMITTEE-EMPL_en_310_2
6923,20131009-0900-PLENARY-15_en_137_1
6924,20190723-1700-COMMITTEE-DEVE_en_18_1
6925,20120618-1500-COMMITTEE-DEVE_en_344_1
6926,20190329-1000-SPECIAL-EUROSCOLA_en_5_0
6927,20180829-1430-COMMITTEE-INTA_en_222_1
6928,20141001-1800-COMMITTEE-HEARING2014TN_en_65_1
6929,20111220-0900-COMMITTEE-CONT_en_321_0
6930,20090401-0900-PLENARY-16_en_26_1
6931,20130912-0900-PLENARY-11_en_188_1
6932,20161109-1500-COMMITTEE-ECON_en_92_1
6933,20130619-1530-COMMITTEE-SEDE_en_135_1
6934,20120329-1500-COMMITTEE-INTA_en_68_1
6935,20130116-0900-PLENARY-12_en_187_0
6936,20180207-0900-PLENARY-5_en_36_1
6937,20110418-1500-COMMITTEE-ENVI_en_78_0
6938,20141105-1500-COMMITTEE-PECH_en_79_1
6939,20100622-1500-COMMITTEE-PECH_en_152_1
6940,20140929-1430-COMMITTEE-HEARING2014KV_en_304_0
6941,20130910-0900-PLENARY-6_en_33_0
6942,20101130-0900-COMMITTEE-SEDE_en_119_0
6943,20120423-1500-COMMITTEE-EMPL_en_197_0
6944,20170322-1500-COMMITTEE-TRAN_en_284_0
6945,20121120-0900-PLENARY-8_en_41_0
6946,20140318-1500-SPECIAL-UNKN_en_0_1
6947,20170907-1500-COMMITTEE-PETI_en_196_0
6948,20141126-0900-PLENARY-4_en_41_1
6949,20111219-1500-COMMITTEE-JURI_en_134_1
6950,20180125-1000-SPECIAL-UNKN_en_226_0
6951,20100928-1500-COMMITTEE-ENVI_en_352_1
6952,20150226-0900-COMMITTEE-EMPL_en_290_0
6953,20191204-1430-COMMITTEE-ITRE_en_28_1
6954,20180417-0900-PLENARY-15_en_18_0
6955,20160315-1430-COMMITTEE-PETI-LIBE-AFCO-JURI_en_304_1
6956,20140212-0900-COMMITTEE-ITRE_en_11_1
6957,20120522-1500-SPECIAL-UNKN_en_24_0
6958,20120510-1400-SPECIAL-UNKN_en_17_1
6959,20160414-0900-PLENARY-7_en_38_0
6960,20131212-0900-PLENARY-15_en_18_1
6961,20110118-0900-PLENARY-6_en_97_1
6962,20090217-0930-SPECIAL-PNAT_en_88_0
6963,20091104-0900-COMMITTEE-IMCO_en_99_1
6964,20100408-0900-COMMITTEE-ITRE_en_302_1
6965,20120703-0900-PLENARY-8_en_304_0
6966,20180614-0900-PLENARY_en_322_0
6967,20110113-0900-COMMITTEE-CONT_en_143_1
6968,20110125-1500-COMMITTEE-INTA_en_91_0
6969,20130710-1500-COMMITTEE-REGI_en_168_1
6970,20110713-0900-COMMITTEE-LIBE_en_184_1
6971,20180313-0900-PLENARY-4_en_91_0
6972,20091105-0900-COMMITTEE-LIBE_en_175_0
6973,20170517-0900-PLENARY-19_en_84_1
6974,20170327-1500-COMMITTEE-ECON_en_73_2
6975,20130619-0900-COMMITTEE-ITRE_en_49_0
6976,20091130-1500-COMMITTEE-PETI_en_85_0
6977,20180925-0930-COMMITTEE-LIBE_en_96_0
6978,20130425-1500-COMMITTEE-IMCO_en_177_0
6979,20141013-1500-COMMITTEE-CONT_en_314_1
6980,20121205-0900-SPECIAL-UNKN_en_201_1
6981,20150223-1500-COMMITTEE-ENVI-ENVI-AGRI_en_88_1
6982,20180226-1700-SPECIAL-UNKN_en_137_1
6983,20131114-1000-SPECIAL-UNKN_en_24_0
6984,20190402-1000-COMMITTEE-ITRE_en_143_1
6985,20161012-0900-COMMITTEE-ITRE_en_97_0
6986,20100224-0900-PLENARY-10_en_35_0
6987,20090430-0900-COMMITTEE-INTA_en_118_0
6988,20120514-1500-COMMITTEE-AGRI_en_198_0
6989,20200218-1445-SPECIAL-OTHER_en_189_0
6990,20170315-1400-SPECIAL-UNKN_en_12_1
6991,20191107-0900-COMMITTEE-LIBE_en_221_0
6992,20180924-1500-COMMITTEE-ECON_en_214_1
6993,20121004-1000-SPECIAL_en_40_1
6994,20190123-1430-COMMITTEE-ITRE_en_3_2
6995,20140318-0900-COMMITTEE-TRAN_en_20_0
6996,20181010-0900-COMMITTEE-JURI_en_55_0
6997,20191114-1000-SPECIAL-EUROSCOLA_en_129_0
6998,20161108-0900-COMMITTEE-CONT_en_81_2
6999,20110214-0900-PLENARY-15_en_1_1
7000,20101130-0900-COMMITTEE-ECON_en_289_1
7001,20181115-0900-COMMITTEE-CONT_en_79_1
7002,20170911-1800-COMMITTEE-ENVI_en_81_1
7003,20100601-1500-COMMITTEE-INTA_en_234_0
7004,20130709-0900-COMMITTEE-PETI_en_228_1
7005,20140903-1500-COMMITTEE-ECON_en_191_1
7006,20190411-1600-SPECIAL-EUROSCOLA_en_215_0
7007,20170619-1500-COMMITTEE-REGI_en_149_1
7008,20100505-0900-PLENARY-11_en_112_1
7009,20120928-0910-SPECIAL_en_177_0
7010,20150311-0900-PLENARY-3_en_103_0
7011,20160404-1500-COMMITTEE-INTA_en_113_0
7012,20090217-0900-COMMITTEE-ENVI_en_65_0
7013,20101124-0900-PLENARY-93_en_23_1
7014,20130528-1000-COMMITTEE-DROI_en_125_1
7015,20181002-0900-PLENARY_en_982_0
7016,20170315-0900-PLENARY-3_en_178_1
7017,20170323-1000-SPECIAL-UNKN_en_51_0
7018,20190215-1000-SPECIAL-EUROSCOLA_en_245_0
7019,20100127-0900-COMMITTEE-BUDG_en_128_1
7020,20150204-0900-SPECIAL-UNKN_en_197_1
7021,20191023-0900-PLENARY_en_151_1
7022,20140407-1500-COMMITTEE-IMCO_en_42_0
7023,20110615-1500-COMMITTEE-AFET_en_375_1
7024,20200123-0830-COMMITTEE-ITRE_en_233_1
7025,20191001-1500-COMMITTEE-CULT_en_7_0
7026,20181122-0900-COMMITTEE-TRAN_en_23_1
7027,20131126-1400-COMMITTEE-CONT_en_45_1
7028,20121010-1500-COMMITTEE-REGI_en_346_0
7029,20190116-0900-PLENARY_en_373_0
7030,20120411-0930-COMMITTEE-ENVI_en_246_0
7031,20121113-1550-SPECIAL_en_109_2
7032,20120319-1500-COMMITTEE-ITRE_en_122_0
7033,20141125-1035-SPECIAL_en_45_0
7034,20190131-1000-SPECIAL-EUROSCOLA_en_14_1
7035,20130619-0900-COMMITTEE-PETI_en_141_2
7036,20110127-1430-SPECIAL-UNKN_en_333_1
7037,20200611-0900-COMMITTEE-AGRI_en_190_1
7038,20090204-0900-PLENARY-3_en_228_0
7039,20121009-0900-COMMITTEE-CONT_en_311_1
7040,20141111-0900-COMMITTEE-JURI_en_232_0
7041,20180611-0900-PLENARY_en_184_1
7042,20180619-1430-COMMITTEE-PETI_en_147_0
7043,20111006-0900-COMMITTEE-EMPL_en_100_0
7044,20161109-1500-COMMITTEE-IMCO_en_199_0
7045,20130711-1000-COMMITTEE-IMCO_en_186_0
7046,20171212-0900-PLENARY-19_en_110_1
7047,20150617-0900-COMMITTEE-REGI_en_222_1
7048,20141105-0900-COMMITTEE-ITRE_en_80_1
7049,20091105-0900-COMMITTEE-ENVI_en_190_1
7050,20100128-1500-COMMITTEE-JURI_en_177_0
7051,20160412-1030-SPECIAL-UNKN_en_13_1
7052,20110628-0830-SPECIAL_en_32_1
7053,20120917-1500-COMMITTEE-AFCO_en_314_0
7054,20121011-0900-COMMITTEE-INTA_en_290_0
7055,20090421-0900-PLENARY-22_en_1_1
7056,20111122-1615-COMMITTEE-PECH_en_95_1
7057,20121128-1500-COMMITTEE-CRIM_en_243_1
7058,20131009-0900-PLENARY-17_en_143_2
7059,20160621-1500-COMMITTEE-CULT_en_159_0
7060,20171121-0900-COMMITTEE-EMPL_en_272_1
7061,20101109-1500-COMMITTEE-ECON_en_93_0
7062,20180704-1500-COMMITTEE-DEVE_en_149_0
7063,20150617-0900-COMMITTEE-AFCO_en_105_0
7064,20140715-0900-PLENARY-12_en_33_1
7065,20160615-1500-COMMITTEE-DROI_en_45_0
7066,20100222-1500-COMMITTEE-REGI_en_49_0
7067,20190418-0900-PLENARY_en_34_0
7068,20100223-1500-COMMITTEE-PECH_en_269_1
7069,20151001-0900-COMMITTEE-DROI_en_18_0
7070,20160620-1100-SPECIAL-UNKN_en_10_1
7071,20170117-2130-SPECIAL_en_11_0
7072,20140918-0900-PLENARY-4_en_43_0
7073,20150126-1530-COMMITTEE-AFET_en_158_1
7074,20181105-1500-COMMITTEE-IMCO_en_5_1
7075,20110201-1500-COMMITTEE-ECON_en_102_0
7076,20200527-1645-COMMITTEE-BUDG_en_103_2
7077,20100304-1500-COMMITTEE-LIBE_en_359_0
7078,20090217-0930-SPECIAL-PNAT_en_102_0
7079,20120327-1000-COMMITTEE-FEMM_en_74_0
7080,20131008-0900-PLENARY-3_en_158_0
7081,20120206-1500-COMMITTEE-AGRI_en_247_0
7082,20181002-0900-PLENARY_en_1038_1
7083,20180620-1000-COMMITTEE-ENVI_en_57_0
7084,20130129-1100-COMMITTEE-BUDG_en_109_1
7085,20110524-0900-COMMITTEE-PETI_en_304_0
7086,20090310-0900-PLENARY-8_en_32_1
7087,20121211-0900-PLENARY-9_en_178_1
7088,20180712-0900-COMMITTEE-TERR_en_40_0
7089,20101027-1500-COMMITTEE-TRAN_en_130_0
7090,20160411-1900-COMMITTEE-ECON_en_22_0
7091,20111027-0900-PLENARY-3_en_157_0
7092,20120711-1500-COMMITTEE-SEDE_en_319_1
7093,20120425-1500-COMMITTEE-AFCO_en_279_0
7094,20161013-0900-COMMITTEE-ENVI_en_99_1
7095,20200114-0900-PLENARY_en_1215_0
7096,20180516-0900-COMMITTEE-INTA_en_198_0
7097,20110525-1500-COMMITTEE-IMCO_en_57_1
7098,20160622-0900-PLENARY-17_en_16_0
7099,20110228-1730-COMMITTEE-DROI-AFET_en_80_1
7100,20180620-1530-COMMITTEE-JURI_en_20_0
7101,20200123-1600-COMMITTEE-AFCO_en_132_0
7102,20150506-0900-COMMITTEE-ECON_en_71_0
7103,20130114-0900-PLENARY-19_en_25_1
7104,20121010-1000-COMMITTEE-INTA_en_216_0
7105,20140130-0900-COMMITTEE-ECON_en_58_1
7106,20170215-0900-PLENARY-16_en_132_2
7107,20100209-0900-PLENARY-5_en_40_0
7108,20151124-0900-PLENARY-12_en_58_0
7109,20120522-0900-PLENARY-8_en_76_1
7110,20151013-1500-COMMITTEE-AFET_en_73_1
7111,20130320-0900-COMMITTEE-ECON_en_1_0
7112,20091109-1500-COMMITTEE-TRAN_en_87_1
7113,20111122-1615-COMMITTEE-PECH_en_166_0
7114,20091006-0900-COMMITTEE-AFET_en_253_1
7115,20131114-0900-COMMITTEE-EMPL_en_207_1
7116,20091105-0900-COMMITTEE-IMCO_en_58_0
7117,20151027-1415-COMMITTEE-BUDG-LIBE_en_53_1
7118,20120229-1500-COMMITTEE-CONT_en_143_1
7119,20120530-0900-COMMITTEE-PECH_en_236_0
7120,20110302-1500-SPECIAL-UNKN_en_24_0
7121,20120918-1500-COMMITTEE-CRIM_en_291_1
7122,20200219-0900-COMMITTEE-INTA_en_80_0
7123,20100318-0900-COMMITTEE-AFCO_en_223_1
7124,20171127-1500-COMMITTEE-LIBE_en_150_0
7125,20121115-0930-COMMITTEE-ENVI_en_110_1
7126,20170125-1500-COMMITTEE-AGRI_en_147_2
7127,20180425-0900-COMMITTEE-AFCO_en_193_0
7128,20150223-1500-COMMITTEE-ITRE_en_193_1
7129,20170621-1830-SPECIAL-UNKN_en_53_0
7130,20181206-1000-SPECIAL-EUROSCOLA_en_114_0
7131,20120425-0900-COMMITTEE-ITRE_en_256_0
7132,20181010-0900-COMMITTEE-CONT_en_46_0
7133,20190402-0900-COMMITTEE-LIBE_en_380_1
7134,20090217-0930-SPECIAL-PNAT_en_180_1
7135,20161108-0900-COMMITTEE-CULT_en_21_1
7136,20130530-0900-COMMITTEE-EMPL_en_134_0
7137,20131107-0930-SPECIAL-UNKN_en_239_1
7138,20140416-0900-PLENARY-17_en_81_0
7139,20100603-0900-COMMITTEE-AFCO_en_75_1
7140,20110526-0900-COMMITTEE-CULT_en_23_1
7141,20101005-1500-COMMITTEE-ECON_en_243_0
7142,20130603-1530-COMMITTEE-SEDE_en_301_1
7143,20161110-0900-COMMITTEE-INTA_en_150_0
7144,20140903-1500-COMMITTEE-INTA_en_112_0
7145,20150625-1745-SPECIAL-UNKN_en_25_0
7146,20110623-0900-PLENARY-13_en_110_0
7147,20131017-1500-COMMITTEE-PETI_en_155_1
7148,20140211-0900-COMMITTEE-PETI_en_90_0
7149,20120229-1500-COMMITTEE-IMCO_en_199_1
7150,20150226-0900-COMMITTEE-BUDG-SEDE_en_65_1
7151,20160202-0900-PLENARY-12_en_198_1
7152,20141007-1000-COMMITTEE-HEARING2014FT_en_26_1
7153,20131126-1500-COMMITTEE-JURI_en_115_1
7154,20160414-0900-PLENARY-10_en_32_0
7155,20200217-1500-COMMITTEE-AGRI_en_15_1
7156,20170320-1545-COMMITTEE-IMCO_en_222_1
7157,20120711-0900-COMMITTEE-CRIM_en_100_1
7158,20170911-1930-COMMITTEE-AFCO_en_58_0
7159,20190923-1500-COMMITTEE-FEMM_en_56_1
7160,20160425-1600-COMMITTEE-BUDG_en_49_0
7161,20150615-1500-COMMITTEE-JURI_en_258_0
7162,20100322-1500-COMMITTEE-ECON_en_34_0
7163,20141203-0900-COMMITTEE-DROI_en_81_0
7164,20141203-0900-COMMITTEE-DROI_en_345_0
7165,20151012-1500-COMMITTEE-DEVE_en_153_0
7166,20130516-1000-SPECIAL-UNKN_en_162_1
7167,20111213-0900-PLENARY-11_en_10_1
7168,20090212-1400-COMMITTEE-DEVE_en_298_1
7169,20140220-1000-SPECIAL-UNKN_en_225_1
7170,20151015-0900-COMMITTEE-CONT_en_23_0
7171,20180709-1500-COMMITTEE-AGRI_en_56_1
7172,20140220-1000-COMMITTEE-LIBE_en_125_1
7173,20160621-0900-COMMITTEE-CULT_en_35_1
7174,20181119-1545-COMMITTEE-INTA_en_89_0
7175,20161117-0900-COMMITTEE-AFET-DEVE_en_281_0
7176,20160616-0900-COMMITTEE-REGI_en_187_0
7177,20190219-1430-COMMITTEE-PECH_en_257_0
7178,20150225-0900-PLENARY-11_en_44_0
7179,20121105-1500-COMMITTEE-DEVE_en_300_1
7180,20110525-0900-COMMITTEE-AGRI_en_27_0
7181,20200120-1500-COMMITTEE-PECH_en_299_0
7182,20110712-0900-COMMITTEE-IMCO_en_83_1
7183,20151112-0900-COMMITTEE-AGRI_en_166_1
7184,20140113-1900-COMMITTEE-LIBE_en_7_1
7185,20100317-1500-COMMITTEE-DROI_en_278_1
7186,20201015-1345-COMMITTEE-INTA_en_231_0
7187,20121003-1500-COMMITTEE-BUDG_en_111_0
7188,20121010-1500-COMMITTEE-REGI_en_257_0
7189,20101007-0900-PLENARY-4_en_51_0
7190,20101109-0900-COMMITTEE-CONT_en_47_0
7191,20150127-0900-COMMITTEE-LIBE_en_54_0
7192,20100323-1500-COMMITTEE-ECON_en_101_1
7193,20150715-0900-COMMITTEE-ITRE_en_23_0
7194,20110711-1500-COMMITTEE-TRAN_en_106_0
7195,20181010-1430-COMMITTEE-JURI_en_93_2
7196,20130319-1600-COMMITTEE-CONT_en_77_0
7197,20110609-0900-PLENARY-4_en_28_0
7198,20130129-1100-COMMITTEE-BUDG_en_193_0
7199,20150616-0900-COMMITTEE-AFET_en_64_1
7200,20140211-1030-SPECIAL-UNKN_en_37_0
7201,20101206-1500-COMMITTEE-SEDE_en_125_0
7202,20160418-1500-COMMITTEE-AFET_en_95_2
7203,20121009-0900-COMMITTEE-DEVE_en_106_1
7204,20120604-1500-COMMITTEE-DEVE_en_212_0
7205,20180516-0900-COMMITTEE-AGRI_en_107_1
7206,20130408-1500-COMMITTEE-LIBE_en_121_0
7207,20150615-1500-COMMITTEE-AFET_en_10_2
7208,20111214-0900-PLENARY-14_en_37_1
7209,20171023-0900-PLENARY-15_en_25_1
7210,20130711-1500-COMMITTEE-ENVI_en_47_0
7211,20180618-1545-COMMITTEE-IMCO_en_26_0
7212,20151201-1500-COMMITTEE-DEVE_en_23_0
7213,20160302-1700-COMMITTEE-BUDG-ECON_en_100_0
7214,20160523-1545-COMMITTEE-INTA_en_106_1
7215,20101110-0900-PLENARY-12_en_120_1
7216,20191218-0900-PLENARY_en_925_0
7217,20131205-0900-COMMITTEE-EMPL_en_92_0
7218,20101006-0900-PLENARY-13_en_114_2
7219,20200924-1645-COMMITTEE-AFCO_en_147_0
7220,20180524-0900-COMMITTEE-TRAN_en_13_1
7221,20160628-0900-PLENARY-6_en_1_1
7222,20170622-1500-COMMITTEE-LIBE_en_215_1
7223,20130612-0930-SPECIAL_en_19_1
7224,20170511-1000-SPECIAL-UNKN_en_46_0
7225,20130110-0900-COMMITTEE-IMCO_en_334_0
7226,20160621-1830-COMMITTEE-TAX2_en_111_1
7227,20090506-0900-PLENARY-15_en_254_0
7228,20171127-1500-COMMITTEE-ITRE_en_169_0
7229,20160204-0900-COMMITTEE-CONT_en_138_0
7230,20100322-1400-COMMITTEE-ITRE_en_119_0
7231,20161108-1500-COMMITTEE-AFET_en_93_0
7232,20150617-1500-COMMITTEE-CONT_en_6_0
7233,20160408-1100-SPECIAL-UNKN_en_26_0
7234,20101214-0900-PLENARY-4_en_90_0
7235,20110525-1500-COMMITTEE-FEMM_en_218_0
7236,20150616-0900-COMMITTEE-CULT_en_169_0
7237,20160913-0900-PLENARY-18_en_70_0
7238,20200716-1345-COMMITTEE-DEVE_en_56_0
7239,20191205-0900-COMMITTEE-AGRI_en_18_1
7240,20200121-1630-COMMITTEE-AFET-SEDE_en_33_0
7241,20160621-1000-COMMITTEE-EMPL_en_84_1
7242,20170314-0900-PLENARY-2_en_99_2
7243,20111012-1414-SPECIAL-UNKN_en_265_1
7244,20110207-1600-COMMITTEE-AFCO_en_114_0
7245,20160128-0900-COMMITTEE-FEMM_en_12_1
7246,20170830-1430-COMMITTEE-AFET_en_258_0
7247,20120228-0900-COMMITTEE-ITRE_en_53_0
7248,20160314-1500-COMMITTEE-TAX2_en_81_1
7249,20130423-0900-COMMITTEE-EMPL_en_111_0
7250,20150416-0900-COMMITTEE-DROI_en_283_0
7251,20200305-0930-COMMITTEE-ENVI_en_132_1
7252,20160316-1500-COMMITTEE-DROI_en_134_1
7253,20170321-0900-COMMITTEE-IMCO_en_248_1
7254,20191111-1500-COMMITTEE-LIBE_en_294_0
7255,20120229-1500-COMMITTEE-EMPL_en_100_0
7256,20170907-0900-COMMITTEE-REGI_en_42_1
7257,20101201-0900-COMMITTEE-LIBE_en_173_0
7258,20180319-1500-COMMITTEE-AFET-DEVE-LIBE_en_79_1
7259,20110713-0900-COMMITTEE-INTA_en_192_0
7260,20181126-1500-COMMITTEE-ECON_en_77_1
7261,20161205-1715-SPECIAL-UNKN_en_143_0
7262,20110714-0900-COMMITTEE-FEMM_en_129_1
7263,20130424-0900-COMMITTEE-LIBE_en_217_0
7264,20170215-0900-PLENARY-18_en_33_0
7265,20140122-1530-COMMITTEE-DROI_en_65_1
7266,20201112-1645-COMMITTEE-ITRE_en_85_1
7267,20110118-0900-PLENARY-7_en_10_1
7268,20121003-1000-SPECIAL-UNKN_en_127_0
7269,20150715-0900-COMMITTEE-EMPL_en_272_0
7270,20180117-0900-PLENARY-17_en_26_0
7271,20180515-1430-COMMITTEE-EMPL_en_21_0
7272,20120213-0900-PLENARY-12_en_95_0
7273,20161109-0900-COMMITTEE-PECH_en_14_1
7274,20100504-1500-COMMITTEE-TRAN_en_5_1
7275,20121129-0900-COMMITTEE-IMCO_en_102_0
7276,20180604-1500-SPECIAL-UNKN_en_225_0
7277,20100426-1500-COMMITTEE-SEDE_en_23_0
7278,20150922-1500-COMMITTEE-ENVI_en_206_1
7279,20160511-1615-SPECIAL-UNKN_en_60_2
